‡	 49242860
≤	 38865395
‡≤	 36981063
_	 14426975
≥	 13122723
‡≥	 12248819
_‡	 6459004
_‡≤	 6402229
ç	 5401088
≥ç	 5388296
‡≥ç	 5388295
ç‡	 4408956
ç‡≤	 4405488
‡≥ç‡	 4398396
≥ç‡	 4398396
≥ç‡≤	 4397018
‡≥ç‡≤	 4397018
ø	 3725544
≤ø	 3724679
‡≤ø	 3724678
∞	 2964565
‡≤∞	 2961490
≤∞	 2961490
ø‡	 2956657
≤ø‡	 2956268
‡≤ø‡	 2956267
ø‡≤	 2953926
≤ø‡≤	 2953924
‡≤ø‡≤	 2953923
Å	 2745367
‡≥Å	 2744548
≥Å	 2744548
∞‡	 2719394
‡≤∞‡	 2718489
≤∞‡	 2718489
æ	 2467378
≤æ	 2466069
‡≤æ	 2466065
®	 2413517
¶	 2396236
≤®	 2389688
‡≤®	 2389687
≤¶	 2347939
‡≤¶	 2347939
æ‡	 2328417
‡≤æ‡	 2327678
≤æ‡	 2327678
æ‡≤	 2326709
≤æ‡≤	 2326707
‡≤æ‡≤	 2326707
®‡	 2161260
‡≤®‡	 2144389
≤®‡	 2144389
§	 2112990
≤§	 2104481
‡≤§	 2104480
Ü	 2039998
§‡	 2002604
‡≤§‡	 2001423
≤§‡	 2001423
¶‡	 1897973
≤≤	 1883361
‡≤≤	 1883361
‡≤¶‡	 1861922
≤¶‡	 1861922
≤‡	 1809703
≤≤‡	 1809448
‡≤≤‡	 1809448
≥Ü	 1787996
‡≥Ü	 1787996
µ	 1779841
≤µ	 1778971
‡≤µ	 1778969
ó	 1775239
≤ó	 1774378
‡≤ó	 1774378
ó‡	 1736019
‡≤ó‡	 1735832
≤ó‡	 1735832
ï	 1645286
‡≤ï	 1644700
≤ï	 1644700
Ç	 1640087
∏	 1634526
‡≤∏	 1633691
≤∏	 1633691
µ‡	 1632959
≤µ‡	 1632630
‡≤µ‡	 1632629
∏‡	 1612710
‡≤∏‡	 1612410
≤∏‡	 1612410
ï‡	 1508307
≤ï‡	 1507897
‡≤ï‡	 1507897
Ç‡	 1490955
Ç‡≤	 1490726
Ø	 1477022
≤Ø	 1452565
‡≤Ø	 1452565
®‡≥	 1435665
∞‡≤	 1425801
≤∞‡≤	 1425696
‡≤∞‡≤	 1425696
≤®‡≥	 1420313
‡≤®‡≥	 1420313
Å_	 1295547
‡≥Å_	 1295449
≥Å_	 1295449
∞‡≥	 1292969
≤∞‡≥	 1292793
‡≤∞‡≥	 1292793
‡≤Ç	 1281276
≤Ç	 1281276
‡≤Ç‡	 1264670
≤Ç‡	 1264670
≤Ç‡≤	 1264654
‡≤Ç‡≤	 1264654
Ø‡	 1227348
Ü‡	 1213746
Ü‡≤	 1212734
‡≤Ø‡	 1207786
≤Ø‡	 1207786
Æ	 1181483
§‡≥	 1180643
‡≤§‡≥	 1180426
≤§‡≥	 1180426
‡≤Æ	 1167990
≤Æ	 1167990
µ‡≤	 1154116
‡≤µ‡≤	 1154105
≤µ‡≤	 1154105
Å‡	 1139040
≥Å‡	 1138838
‡≥Å‡	 1138838
Å‡≤	 1138320
≥Å‡≤	 1138318
‡≥Å‡≤	 1138318
Æ‡	 1127511
≤Æ‡	 1119420
‡≤Æ‡	 1119420
ó‡≤	 1118241
≤ó‡≤	 1118238
‡≤ó‡≤	 1118238
≥Ü‡	 976225
‡≥Ü‡	 976225
‡≥Ü‡≤	 975415
≥Ü‡≤	 975415
¶‡≥	 953393
≤‡≥	 945935
≤≤‡≥	 945934
‡≤≤‡≥	 945934
¶‡≤	 944324
‡≤¶‡≥	 933573
≤¶‡≥	 933573
≤¶‡≤	 928349
‡≤¶‡≤	 928349
Ø‡≤	 912218
≤Ø‡≤	 910692
‡≤Ø‡≤	 910692
™	 889338
ï‡≥	 887383
‡≤ï‡≥	 887383
≤ï‡≥	 887383
≤™	 877474
‡≤™	 877474
™‡	 874880
≤≥	 873416
‡≤≥	 873415
‡≤™‡	 868361
≤™‡	 868361
≤‡≤	 863545
≤≤‡≤	 863514
‡≤≤‡≤	 863514
∏‡≤	 833157
≤∏‡≤	 833154
‡≤∏‡≤	 833154
≤§‡≤	 820995
‡≤§‡≤	 820995
§‡≤	 820995
Ä	 783323
≤∏‡≥	 779256
‡≤∏‡≥	 779256
∏‡≥	 779256
≥‡	 758176
≤≥‡	 758140
‡≤≥‡	 758140
á	 734995
°	 734572
≤°	 734215
‡≤°	 734213
®‡≤	 725175
≤®‡≤	 724076
‡≤®‡≤	 724076
≤®‡≥ç	 718650
®‡≥ç	 718650
Æ‡≤	 709270
≤Æ‡≤	 708019
‡≤Æ‡≤	 708019
ü	 702741
‡≤ü	 702520
≤ü	 702520
°‡	 699973
‡≤°‡	 699918
≤°‡	 699918
≤§‡≥ç	 695392
§‡≥ç	 695392
§‡≥ç‡	 678269
≤≤‡≥ç	 676778
≤‡≥ç	 676778
ü‡	 671274
≤ü‡	 671188
‡≤ü‡	 671188
ø_	 664476
‡≤ø_	 664360
≤ø_	 664360
π	 642400
≤π	 641879
‡≤π	 641879
á‡	 636201
á‡≤	 635602
ï‡≤	 620531
‡≤ï‡≤	 620514
≤ï‡≤	 620514
¨	 619032
ó‡≥	 617610
‡≤ó‡≥	 617594
≤ó‡≥	 617594
.	 615886
π‡	 612797
‡≤π‡	 612640
≤π‡	 612640
≤¨	 607614
‡≤¨	 607613
_‡≤Æ	 597065
_‡≤Æ‡	 596037
ç‡≤∞	 594696
≥ç‡≤∞	 594294
_‡≤∏	 592405
_‡≤∏‡	 591952
ç‡≤§	 588631
